User ID	Word	Associative Bias	perplexity	id	min_k	makeSense	antonym1	antonym2	antonym3	p_BERT_large_Associative Bias	p_BERT_large_antonym1	p_BERT_large_antonym2	p_BERT_large_antonym3	BERT_large_qualified	p_BERT_base_Associative Bias	p_BERT_base_antonym1	p_BERT_base_antonym2	p_BERT_base_antonym3	BERT_base_qualified	p_RoBERTa_small_Associative Bias	p_RoBERTa_small_antonym1	p_RoBERTa_small_antonym2	p_RoBERTa_small_antonym3	RoBERTa_small_qualified	p_RoBERTa_large_Associative Bias	p_RoBERTa_large_antonym1	p_RoBERTa_large_antonym2	p_RoBERTa_large_antonym3	RoBERTa_large_qualified	p_DistilRoBERTa_Associative Bias	p_DistilRoBERTa_antonym1	p_DistilRoBERTa_antonym2	p_DistilRoBERTa_antonym3	DistilRoBERTa_qualified	p_DistilBERT_Associative Bias	p_DistilBERT_antonym1	p_DistilBERT_antonym2	p_DistilBERT_antonym3	DistilBERT_qualified	p_SqueezeBERT_Associative Bias	p_SqueezeBERT_antonym1	p_SqueezeBERT_antonym2	p_SqueezeBERT_antonym3	SqueezeBERT_qualified	p_MobileBERT_Associative Bias	p_MobileBERT_antonym1	p_MobileBERT_antonym2	p_MobileBERT_antonym3	MobileBERT_qualified	p_Longformer_base_Associative Bias	p_Longformer_base_antonym1	p_Longformer_base_antonym2	p_Longformer_base_antonym3	Longformer_base_qualified	p_Longformer_large_Associative Bias	p_Longformer_large_antonym1	p_Longformer_large_antonym2	p_Longformer_large_antonym3	Longformer_large_qualified	p_ALBERT_base_Associative Bias	p_ALBERT_base_antonym1	p_ALBERT_base_antonym2	p_ALBERT_base_antonym3	ALBERT_base_qualified	p_ALBERT_large_Associative Bias	p_ALBERT_large_antonym1	p_ALBERT_large_antonym2	p_ALBERT_large_antonym3	ALBERT_large_qualified	p_ALBERT_xlarge_Associative Bias	p_ALBERT_xlarge_antonym1	p_ALBERT_xlarge_antonym2	p_ALBERT_xlarge_antonym3	ALBERT_xlarge_qualified	p_ALBERT_xxlarge_Associative Bias	p_ALBERT_xxlarge_antonym1	p_ALBERT_xxlarge_antonym2	p_ALBERT_xxlarge_antonym3	ALBERT_xxlarge_qualified
FWD4Z73KK6F6	lingerie	expensive	413.1303579243817	1334	5	Yes	inexpensive	affordable	cheap	3.109709918498993	0.1033685985021293	0.2094033639878034	0.3095383290201425	inexpensive,affordable,cheap	0.4666213411837816	0.056044029770419	0.0120754615636542	0.1304906327277422	inexpensive,affordable,cheap	1.6233916255714576e-05	4.437642253662945e-07	4.437642253662945e-07	4.437642253662945e-07	inexpensive,affordable,cheap	1.2238336921654993e-05	8.157007251113031e-27	8.157007251113031e-27	8.157007251113031e-27	inexpensive,affordable,cheap	6.610633107584363e-06	2.908905782916804e-07	2.908905782916804e-07	2.908905782916804e-07	inexpensive,affordable,cheap	0.438559940084815	0.0863080495037138	0.0482704024761915	0.0828688440378755	inexpensive,affordable,cheap	0.1939562615007162	0.019894701836165	0.0161053438205271	0.1549778622575104	inexpensive,affordable,cheap	4.737243056297302	0.5704037845134735	0.246919016353786	0.7803778164088726	inexpensive,affordable,cheap	3.713439582497813e-05	2.09938342266014e-06	2.09938342266014e-06	2.09938342266014e-06	inexpensive,affordable,cheap	1.091330616986852e-05	2.994698766970683e-26	2.994698766970683e-26	2.994698766970683e-26	inexpensive,affordable,cheap	8.927266037517256e-06	8.927266037517256e-06	8.927266037517256e-06	8.927266037517256e-06		2.91500612092932e-05	2.91500612092932e-05	2.91500612092932e-05	2.91500612092932e-05		2.0252349486327148e-05	2.0252349486327148e-05	2.0252349486327148e-05	2.0252349486327148e-05		4.91481855213749e-09	4.91481855213749e-09	4.91481855213749e-09	4.91481855213749e-09	
XH7FWCGRRXDJ	lens	clear	264.65556400793537	889	5	Yes	smudged			1.2821289710700512	0.0136556176585145	0.0	0.0	smudged	0.1941443653777241	0.0150549283716827	0.0	0.0	smudged	2.212080829622209e-05	7.051867534357825e-07	0.0	0.0	smudged	8.00801615241653e-05	6.638958815179766e-26	0.0	0.0	smudged	3.331406901452283e-05	2.5270949777223e-07	0.0	0.0	smudged	0.1137511688284576	0.0206802244065329	0.0	0.0	smudged	0.0347300636349245	0.0009459969078307	0.0	0.0	smudged	1.5047475695610046	0.0054242249461822	0.0	0.0	smudged	1.419140716052425e-05	2.999864534558583e-06	0.0	0.0	smudged	9.491694896723857e-06	5.433691248531829e-25	0.0	0.0	smudged	0.0007076812380546	1.5808787168225535e-05	0.0	0.0	smudged	3.458826540736481e-05	0.0008866287316777	0.0	0.0		2.7569760163714815e-05	6.489904649242817e-05	0.0	0.0		0.002918507561844308	1.3967833467631863e-05	0.0	0.0	smudged
FWD4Z73KK6F6	stair	long	269.86603332523515	544	3	Yes	short	tiny	small	1.317689660936594	2.30259969830513	0.1239538192749023	0.7419826462864876	tiny,small	0.3807594766840338	3.0124159529805183	0.0198868554434739	0.4690173082053661	tiny	0.0004707236257672	4.446693679938107e-06	1.2059174103740131e-06	2.745643712387391e-06	short,tiny,small	0.0001642638949306	3.236928591832111e-06	2.102889418154064e-06	8.402778206573203e-06	short,tiny,small	1.2794549775207996e-05	5.052178675413188e-07	9.27923604621128e-07	1.0504719760717762e-06	short,tiny,small	1.830313727259636	2.066454477608204	0.0115656323032453	0.3047071630135178	tiny,small	24.0128755569458	0.9206365793943404	0.0062371495005209	0.7537716068327427	short,tiny,small	0.0707356142811477	0.8909758180379868	0.0067659770138561	0.8527597412467003	tiny	0.0007177736733865	8.851925770159141e-06	1.0034999498031991e-06	7.817900637974162e-06	short,tiny,small	0.0008775395144766	7.044930327992915e-06	3.294580608326214e-07	2.804696386249361e-06	short,tiny,small	2.8716263500427885e-05	0.0001677734644545	1.3958785416434694e-05	9.813991255214204e-05	tiny	9.444065796060386e-06	1.4589944896670204e-05	0.0004481327778194	2.05444550260836e-05		6.132310659268114e-06	2.3758319755984303e-06	3.220697237793502e-05	4.600255287812161e-07	short,small	2.3771613655299006e-05	4.0911896803663694e-05	9.896110242380018e-06	9.253993198399257e-05	tiny
EZCVAWE2HAMP	eel	edible	857.0397061730458	1045	3	Yes	inedible	toxic	poisonous	5.756087228655815	0.0218557062908075	0.053512817248702	0.2039361745119094	inedible,toxic,poisonous	1.804543286561966	0.0088542576122563	0.315849669277668	1.0716544464230535	inedible,toxic,poisonous	1.5104482997685409e-06	1.5104482997685409e-06	1.5104482997685409e-06	1.5104482997685409e-06		2.854269103593202e-26	2.854269103593202e-26	2.854269103593202e-26	2.854269103593202e-26		4.739054926261588e-07	4.739054926261588e-07	4.739054926261588e-07	4.739054926261588e-07		5.171294137835503	0.0014896940228936	0.1705578411929309	1.6619911417365074	inedible,toxic,poisonous	0.027391588082537	6.981574642850319e-05	0.0107861043943557	0.1160059007816016	inedible,toxic	4.907034337520599	0.0028484537324402	0.5039622075855732	2.135884389281273	inedible,toxic,poisonous	3.931667791334803e-06	3.931667791334803e-06	3.931667791334803e-06	3.931667791334803e-06		1.1188907256815374e-24	1.1188907256815374e-24	1.1188907256815374e-24	1.1188907256815374e-24		0.0001165582830253	0.0001165582830253	0.0016235762814176	0.0001165582830253		0.0059957354096695	0.0059957354096695	0.0001723876607684	0.0059957354096695	toxic	0.0004308485586079	0.0004308485586079	0.0001895335003609	0.0004308485586079	toxic	1.6705188343735244e-06	1.6705188343735244e-06	9.408918231201824e-05	1.6705188343735244e-06	
EZCVAWE2HAMP	coral	abundant	704.4053511827335	1727	5	Yes	scarce	rare	lacking	3.09599582105875	0.1243229256942868	1.1170038022100923	0.0343943596817553	scarce,rare,lacking	2.4351516738533974	0.3360773436725139	1.495468057692051	0.0238613007240928	scarce,rare,lacking	4.21516022086621e-07	4.21516022086621e-07	4.21516022086621e-07	4.21516022086621e-07		1.2717514868484107e-26	1.2717514868484107e-26	1.2717514868484107e-26	1.2717514868484107e-26		1.4563418249124993e-07	1.4563418249124993e-07	1.4563418249124993e-07	1.4563418249124993e-07		1.007447112351656	0.4481032490730285	0.5568410269916058	0.0102475685707759	scarce,rare,lacking	0.4166211932897568	0.0038263402529992	0.2826133044436574	0.0035691886296262	scarce,rare,lacking	0.1784484600648284	0.020414573373273	0.0962602207437157	0.0028039019525749	scarce,rare,lacking	1.686064088346484e-06	1.686064088346484e-06	1.686064088346484e-06	1.686064088346484e-06		2.816798268373102e-24	2.816798268373102e-24	2.816798268373102e-24	2.816798268373102e-24		1.206572477485679e-05	1.206572477485679e-05	1.206572477485679e-05	1.206572477485679e-05		0.0001420187231815	0.0001420187231815	0.0001420187231815	0.0001420187231815		5.771972837465e-05	5.771972837465e-05	5.771972837465e-05	5.771972837465e-05		4.011622423139016e-08	4.011622423139016e-08	4.011622423139016e-08	4.011622423139016e-08	
FWD4Z73KK6F6	towel	warm	287.8706791966561	971	5	Yes	cold	freezing	chilly	1.9747519865632053	1.2770839966833591	0.0231364610954187	0.0305228313663974	cold,freezing,chilly	0.4274692386388778	1.1004308238625526	0.0142867604154162	0.0089516026491764	freezing,chilly	9.745362916646629e-06	2.6610715053720924e-05	1.0444544118470844e-07	1.0444544118470844e-07	freezing,chilly	2.314557008276097e-05	1.3418693356470612e-05	4.2868146157538686e-27	4.2868146157538686e-27	cold,freezing,chilly	8.401016202697065e-05	1.6955740989033075e-05	1.088503842616717e-07	1.088503842616717e-07	cold,freezing,chilly	0.3918276168406009	0.5673859268426895	0.0130123196868225	0.0141885044286027	freezing,chilly	0.9963740594685078	0.6915510632097721	0.079063035082072	0.023727913503535	cold,freezing,chilly	0.4776657093316316	0.3907478880137205	0.0141965996590442	0.0144253819598816	cold,freezing,chilly	2.396759555267636e-05	1.312101431949486e-05	2.469262305737629e-06	2.469262305737629e-06	cold,freezing,chilly	1.1732486626669925e-05	2.451170466599706e-06	2.0987123419355062e-26	2.0987123419355062e-26	cold,freezing,chilly	1.1273149880253186e-05	6.157687835184333e-05	1.1273149880253186e-05	1.1273149880253186e-05		9.544986596665694e-05	3.7846859868295728e-06	9.544986596665694e-05	9.544986596665694e-05	cold	6.417825915150388e-06	4.494982164260364e-07	6.417825915150388e-06	6.417825915150388e-06	cold	8.606923174170333e-07	3.963670849316259e-05	8.606923174170333e-07	8.606923174170333e-07	
XH7FWCGRRXDJ	stomach	empty	193.9540044219184	125	1	Yes	full			27.139276266098022	7.828084379434586	0.0	0.0	full	33.628857135772705	4.084057733416557	0.0	0.0	full	0.0002150651653209	0.0004683199676946	0.0	0.0		0.0002957048764073	0.0004962752427672	0.0	0.0		0.0002986996832987	0.0007940637260617	0.0	0.0		4.431571438908577	0.2947724889963865	0.0	0.0	full	4.812553897500038	0.469858618453145	0.0	0.0	full	1.1737555265426636	0.3505284432321787	0.0	0.0	full	0.0003389862513358	0.000135056518502	0.0	0.0	full	0.0001019304818328	1.7578169320131565e-05	0.0	0.0	full	0.0001512050971541	0.0005156841325515	0.0	0.0		2.636707847614161e-05	3.742631236036687e-05	0.0	0.0		4.167755207618029e-05	6.491593467217172e-05	0.0	0.0		0.0009667854101280682	0.0014195600670063868	0.0	0.0	
XH7FWCGRRXDJ	bark	thick	240.56991854381383	806	5	Yes	thin			1.7342854291200638	0.9229520335793496	0.0	0.0	thin	0.9769572876393796	1.4833762310445309	0.0	0.0		3.487075073138613e-07	2.484746062236809e-05	0.0	0.0		8.406605364493186e-27	0.0003401295998628	0.0	0.0		2.8326965217928546e-07	9.528888966769957e-06	0.0	0.0		1.655077189207077	1.7625633627176285	0.0	0.0		1.4256952330470083	1.4170767739415169	0.0	0.0	thin	0.0981850316748023	0.144182052463293	0.0	0.0		1.2827279682881e-06	5.136363370183972e-05	0.0	0.0		2.2589258510365133e-24	1.7210555824931362e-05	0.0	0.0		6.75238354119756e-06	6.75238354119756e-06	0.0	0.0		0.0003939108410122	0.0003939108410122	0.0	0.0		5.657885271403984e-07	5.657885271403984e-07	0.0	0.0		1.6385278911457135e-06	1.6385278911457135e-06	0.0	0.0	
XH7FWCGRRXDJ	sunroof	open	77.25588901353164	123	8	Yes	closed			0.8342624641954899	0.2624025801196694	0.0	0.0	closed	1.9639186561107635	2.409864775836468	0.0	0.0		2.744785376762593e-05	0.000298880650007	0.0	0.0		0.000114957003916	0.0002604478368084	0.0	0.0		8.065338619189788e-06	0.0001374876546833	0.0	0.0		0.3813472110778093	0.923539511859417	0.0	0.0		0.2008752897381782	0.3558394964784384	0.0	0.0		4.784228280186653	5.169403553009033	0.0	0.0		0.0001148536853179	0.0017870717783807	0.0	0.0		2.6255807483721583e-05	0.0003065918463107	0.0	0.0		0.0001264733896277	7.451171200045792e-05	0.0	0.0	closed	3.027329285032465e-05	7.286434566822209e-06	0.0	0.0	closed	4.272559905871276e-06	7.998293938271672e-06	0.0	0.0		6.235901537365862e-05	0.000317176682074205	0.0	0.0	
FPMCK2P37RW2	denture	straight	339.80697088365594	681	3	Yes	curved	broken	smashed	3.4586936235427856	1.1650153435766697	0.0601420702878385	8.513895295436669e-05	curved,broken,smashed	0.2723371144384146	0.0798505207058042	0.9456475265324116	0.0043921365431742	curved,smashed	3.599379567731376e-05	5.777840428322634e-07	0.0001265677269657	5.777840428322634e-07	curved,smashed	5.762937504982801e-06	6.2957133212187535e-27	0.0007462840130756	6.2957133212187535e-27	curved,smashed	8.856504862819747e-07	4.5620298649851065e-07	2.315196354629734e-05	4.5620298649851065e-07	curved,smashed	0.2558941021561622	0.3762730630114674	0.2592293545603752	0.0018836955860024	smashed	0.1240629120729863	0.120025931391865	0.2825718373060226	0.0013348766515264	curved,smashed	1.8367322161793709	0.8372091688215733	0.6819717586040497	0.0001944508085216	curved,broken,smashed	6.640237870669807e-05	2.336434334893056e-06	0.0002021971113208	2.336434334893056e-06	curved,smashed	5.134205594004016e-06	4.9489509556375916e-26	0.0001841972334659	4.9489509556375916e-26	curved,smashed	2.725522563196137e-05	0.0001929214704432	0.0011337380783515	0.0001929214704432		8.559606357039229e-07	0.0016771409718785	1.903707413930533e-05	0.0016771409718785		2.2140383748592285e-05	0.0002509121486582	0.0002692151156225	0.0002509121486582		4.127500687900465e-05	1.6663930679783334e-06	0.002520476482459344	1.6663930679783334e-06	curved,smashed
FPMCK2P37RW2	compost	organic	253.3717429275728	158	1	Yes	synthetic			7.253021001815796	0.0303666107356548	0.0	0.0	synthetic	0.1256245886906981	0.0467876845505088	0.0	0.0	synthetic	7.758230253784859e-05	2.362813722456281e-07	0.0	0.0	synthetic	0.0004283891939849	9.747854274126052e-27	0.0	0.0	synthetic	8.334783956343017e-05	2.2661896803555242e-07	0.0	0.0	synthetic	0.0450806110166013	0.0292555865598842	0.0	0.0	synthetic	0.0027780217351391	0.0016861093172337	0.0	0.0	synthetic	0.0584462075494229	0.0060669332015095	0.0	0.0	synthetic	0.0006710098659823	1.3136035370564514e-06	0.0	0.0	synthetic	0.0002833877715602	6.265326961521184e-26	0.0	0.0	synthetic	2.8913356686643965e-05	0.0022337462723953	0.0	0.0		0.0001781435798875	2.9227638265183487e-05	0.0	0.0	synthetic	6.815271831328573e-05	0.000118561229101	0.0	0.0		9.601406336656737e-08	0.00010347677061872673	0.0	0.0	
DZ76R6HPTQH4	pear	edible	792.1164124216806	302	1	Yes	discoloured	brown	mushy	43.86540949344635	0.0376720214262604	0.0650108908303082	0.0376720214262604	discoloured,brown,mushy	7.588765770196915	0.0662628270220011	1.374575961381197	0.0662628270220011	discoloured,brown,mushy	1.1607039773764427e-06	1.1607039773764427e-06	0.0001124331106439	1.1607039773764427e-06		1.0712307629054818e-26	1.0712307629054818e-26	9.430091836293286e-05	1.0712307629054818e-26		3.673945814242074e-07	3.673945814242074e-07	9.517498256172985e-06	3.673945814242074e-07		44.30951774120331	0.0048680634790798	0.996835809201002	0.0048680634790798	discoloured,brown,mushy	5.690045654773712	0.0037950620026094	0.8017140440642834	0.0037950620026094	discoloured,brown,mushy	2.6608746498823166	0.0228893652092665	3.7902239710092553	0.0228893652092665	discoloured,mushy	2.3900367907003783e-06	2.3900367907003783e-06	0.0001589387693456	2.3900367907003783e-06		4.7730136922474205e-25	4.7730136922474205e-25	0.0001333216232524	4.7730136922474205e-25		1.0553101503774087e-05	1.0553101503774087e-05	0.000210466464523	1.0553101503774087e-05		0.001634477484913	0.001634477484913	0.0003933347215934	0.001634477484913	brown	8.939031772570161e-05	8.939031772570161e-05	1.928527666450464e-05	8.939031772570161e-05	brown	6.14738056015085e-06	6.14738056015085e-06	0.00010422614877825254	6.14738056015085e-06	
XH7FWCGRRXDJ	spacesuit	portable	229.77452525515253	453	3	Yes	stuck			2.4573298171162605	0.0004518009518506	0.0	0.0	stuck	0.2180428709834814	0.1124419271945953	0.0	0.0	stuck	1.224921497566811e-06	1.224921497566811e-06	0.0	0.0		7.917711659229132e-27	7.917711659229132e-27	0.0	0.0		6.383726880443419e-07	6.383726880443419e-07	0.0	0.0		0.5106202326714993	0.0492987222969532	0.0	0.0	stuck	0.1613604719750583	0.0028195170671097	0.0	0.0	stuck	0.3608810948207974	0.0100710967672057	0.0	0.0	stuck	3.0000528283835592e-06	3.0000528283835592e-06	0.0	0.0		4.501997023066243e-26	4.501997023066243e-26	0.0	0.0		2.434935026940365e-05	2.434935026940365e-05	0.0	0.0		0.0003508017243802	0.0003508017243802	0.0	0.0		3.478169503523532e-05	3.478169503523532e-05	0.0	0.0		3.351118849082013e-06	3.351118849082013e-06	0.0	0.0	
XH7FWCGRRXDJ	pocket	open	191.7420922192331	601	5	Yes	closed			1.979156024754048	2.155121229588985	0.0	0.0		3.370758146047592	5.948121845722199	0.0	0.0		9.658536015422214e-06	4.209917392472562e-05	0.0	0.0		3.24338344626085e-05	0.0006337293143587	0.0	0.0		3.3152829814753204e-05	0.0001340160565632	0.0	0.0		2.099760062992573	5.413240566849709	0.0	0.0		0.7236730773001909	1.3412004336714745	0.0	0.0		2.469578571617604	4.259283468127251	0.0	0.0		5.791788453279878e-05	0.0005705000148736	0.0	0.0		2.400646508249337e-05	0.0002768456852209	0.0	0.0		0.0003710001465151	0.0003540064199114	0.0	0.0	closed	9.932679176927196e-05	2.354852739472335e-05	0.0	0.0	closed	9.41415464694728e-05	6.322993044705072e-05	0.0	0.0	closed	0.000396053019358078	0.0010099794053530786	0.0	0.0	
XH7FWCGRRXDJ	gutter	empty	234.583777943418	148	1	Yes	full			12.765274941921234	0.9182674810290335	0.0	0.0	full	1.380443386733532	0.3157807048410177	0.0	0.0	full	0.0003909277893399	0.0007719670065853	0.0	0.0		5.25318966992927e-05	0.0002363178964515	0.0	0.0		6.631777864640753e-05	0.0002406733074167	0.0	0.0		0.7662883028388023	0.0590301060583442	0.0	0.0	full	0.4460338503122329	0.0575289072003215	0.0	0.0	full	0.6322447676211596	0.0852064462378621	0.0	0.0	full	0.0003332969981784	0.0001683549385234	0.0	0.0	full	4.921264107338175e-06	2.202152700192528e-05	0.0	0.0		0.0002876201506296	0.0005358447651815	0.0	0.0		5.999863219585677e-05	3.101327763488371e-05	0.0	0.0	full	1.1159403356941766e-05	2.54487162010264e-05	0.0	0.0		0.0022216087018023245	0.0007412010745611042	0.0	0.0	full
DZ76R6HPTQH4	lumber	valuable	603.9967062306448	1626	5	Yes	cheap	knotty	common	1.6745302826166153	0.4573605954647064	0.3056233981624245	0.3028554376214742	cheap,knotty,common	1.687830686569214	1.839314587414265	0.001775918281055	0.3679163986817002	knotty,common	5.755206977653415e-07	5.755206977653415e-07	5.755206977653415e-07	8.84673596601715e-06		6.213613936955064e-27	6.213613936955064e-27	6.213613936955064e-27	2.5504785838847965e-06		2.5405120229748945e-07	2.5405120229748945e-07	2.5405120229748945e-07	3.392638348032051e-06		0.1956637483090162	0.4460969008505344	0.0032806001399876	0.2318338491022586	knotty	0.0932322989683598	0.7173636928200722	0.0082801459939219	0.1269737374968826	knotty	0.4048076923936605	0.3757924074307084	0.0016283072909573	0.415226723998785	cheap,knotty	3.4195927867131104e-06	3.4195927867131104e-06	3.4195927867131104e-06	3.733100299996295e-05		5.496174097421087e-26	5.496174097421087e-26	5.496174097421087e-26	8.806799733918069e-07		4.32764238667005e-05	4.32764238667005e-05	4.32764238667005e-05	1.854527482691992e-05	common	0.0009188614058075	0.0009188614058075	0.0009188614058075	3.1916972176304625e-06	common	9.83760184425364e-07	9.83760184425364e-07	9.83760184425364e-07	2.0977488635054442e-07	common	1.0566112429444274e-07	1.0566112429444274e-07	1.0566112429444274e-07	2.4486089955644275e-05	
XH7FWCGRRXDJ	coffin	empty	84.18331562385386	19	1	Yes	filled			41.59886837005615	0.3198618767783046	0.0	0.0	filled	12.661407887935638	0.7485988084226847	0.0	0.0	filled	0.0001036875346471	4.295575593005197e-05	0.0	0.0	filled	0.000706136052031	7.860912774049211e-05	0.0	0.0	filled	5.491531283041695e-05	2.9379390298345243e-05	0.0	0.0	filled	7.586662471294403	0.1738310907967388	0.0	0.0	filled	2.5861162692308426	0.2138312440365553	0.0	0.0	filled	1.8428437411785128	0.1027881051413714	0.0	0.0	filled	0.000118039724839	1.6469766705995426e-05	0.0	0.0	filled	0.0001776028398126	4.106406095161219e-05	0.0	0.0	filled	0.0001884412199615	6.514174515359628e-05	0.0	0.0	filled	0.0007707358236075	0.0002791239239741	0.0	0.0	filled	0.0008299598448502	0.0004395659289002	0.0	0.0	filled	0.012267474085092545	0.0016509557099197991	0.0	0.0	filled
FPMCK2P37RW2	windshield	clear	156.69149160801263	269	3	Yes	dirty	fogged	icy	2.1860849112272263	0.6402863189578056	0.0151774598634801	0.0174009939655661	dirty,fogged,icy	1.934819296002388	0.4436833318322897	0.0031612147722626	0.0071778296842239	dirty,fogged,icy	2.688734035416473e-06	2.162020962259703e-06	2.5125579394824623e-08	6.937580510069098e-08	dirty,fogged,icy	0.0004344921762822	4.87609241872633e-06	8.360849481986299e-27	4.2292511714947523e-07	dirty,fogged,icy	2.755269612464417e-06	1.3038228274808716e-06	1.837694302286863e-08	7.242716981714636e-08	dirty,fogged,icy	0.4052713979035616	0.0604175147600472	0.0134344532852992	0.0034873395634349	dirty,fogged,icy	0.186688604298979	0.0377126183593645	0.0008006413736438	0.0005481023890752	dirty,fogged,icy	2.9992077499628067	0.1525598927401006	0.0011519317013153	0.0038919060898479	dirty,fogged,icy	1.7679798247627332e-05	4.58094540078946e-06	7.440016602799915e-07	2.21051550397533e-06	dirty,fogged,icy	0.0004384805833979	3.478414223323512e-07	3.454788986210211e-26	2.721597391897035e-07	dirty,fogged,icy	0.0002813620085362	0.0001350484126305	8.641156767907887e-06	8.641156767907887e-06	dirty,fogged,icy	3.6042357010046544e-05	5.386871393397996e-06	0.0003302155391793	0.0003302155391793	dirty	1.7479226954719709e-06	2.430777357176339e-07	3.3904473895063347e-06	3.3904473895063347e-06	dirty	0.0002562636154834763	0.00029888335575378733	4.641230511026606e-07	4.641230511026606e-07	fogged,icy
FWD4Z73KK6F6	car door	open	35.8372920614359	2	3	Yes	shut	closed	sealed	21.3682621717453	1.543624885380268	30.83642423152924	0.3230344504117965	shut,sealed	30.28663396835327	1.9812354817986488	22.5704163312912	0.773276761174202	shut,closed,sealed	9.454440146328123e-05	4.291417496915528e-05	0.0015203713701339	3.850627872115098e-08	shut,sealed	0.0004646868092095	0.0002223179535576	0.0008830559636407	6.604677322354984e-28	shut,sealed	0.0001267534685212	6.663049703092838e-05	0.0010070854841615	9.851630622392804e-09	shut,sealed	16.67274981737137	0.8272695355117321	11.967727541923525	5.102758854627609	shut,closed,sealed	34.278517961502075	0.1431856304407119	14.93467092514038	0.2059241756796836	shut,closed,sealed	16.942498087882996	0.3925991244614124	34.75751876831055	1.112443208694458	shut,sealed	0.0003237348892071	0.0001396207835568	0.0064983345509972	3.6464831154603417e-07	shut,sealed	0.0001501769361311	2.2452384484950016e-05	0.0008223906661442	8.51021016399839e-27	shut,sealed	0.0006717198630212	0.0003362783445481	0.0025282961360062	2.2385822973092218e-06	shut,sealed	0.000117613740258	0.0001153735411207	0.00010672629287	0.0001622377794774	shut,closed	0.0004069258920935	2.182680702844664e-05	3.8714571815035015e-05	1.6634993471598136e-05	shut,closed,sealed	8.071592674241401e-05	4.6462298541882774e-05	0.00028540107450680807	1.0751382006901622e-07	shut,sealed
XH7FWCGRRXDJ	goalpost	vertical	272.86113770867297	555	3	Yes	horizontal			1.8581364303827288	0.4420280456542969	0.0	0.0	horizontal	0.5015662405639887	0.2937509911134839	0.0	0.0	horizontal	6.456387868780666e-07	6.456387868780666e-07	0.0	0.0		6.0138805572475245e-27	6.0138805572475245e-27	0.0	0.0		5.39737365912174e-07	5.39737365912174e-07	0.0	0.0		1.264865975826979	1.203244086354971	0.0	0.0	horizontal	0.2390298992395401	0.0648682587780058	0.0	0.0	horizontal	0.3922013100236654	0.2583481604233384	0.0	0.0	horizontal	4.91838747507245e-06	4.91838747507245e-06	0.0	0.0		4.381354363937396e-26	4.381354363937396e-26	0.0	0.0		1.2627481282834196e-05	1.2627481282834196e-05	0.0	0.0		0.0002936306827905	0.0002936306827905	0.0	0.0		0.0038958991353865	0.0038958991353865	0.0	0.0		1.2436477447863581e-05	1.2436477447863581e-05	0.0	0.0	
EGZANDYA4C6Q	cobra	edible	967.4376275722176	1069	3	Yes	inedible	toxic	poisonous	4.476232081651688	0.1156285870820283	0.1574980677105486	8.80410447716713	inedible,toxic	0.2059589838609099	0.0147312312037684	0.0426646845880895	0.3831109032034874	inedible,toxic	1.4986595076038611e-06	1.4986595076038611e-06	1.4986595076038611e-06	1.4986595076038611e-06		6.947183800885147e-27	6.947183800885147e-27	6.947183800885147e-27	6.947183800885147e-27		4.651960150425794e-07	4.651960150425794e-07	4.651960150425794e-07	4.651960150425794e-07		2.306853979825973	0.0078242221206892	0.245695561170578	4.70997579395771	inedible,toxic	0.9455937892198564	0.0017481317627243	0.868651270866394	14.028911292552948	inedible,toxic	0.228584324941039	0.0292218581307679	0.1359727582894265	0.4543927032500505	inedible,toxic	5.461685503860281e-06	5.461685503860281e-06	5.461685503860281e-06	5.461685503860281e-06		7.7085253579461775e-25	7.7085253579461775e-25	7.7085253579461775e-25	7.7085253579461775e-25		6.60654961848195e-05	6.60654961848195e-05	0.001043747033691	6.60654961848195e-05		0.0014155954886518	0.0014155954886518	0.0003954721705667	0.0014155954886518	toxic	9.351826406600594e-05	9.351826406600594e-05	6.773939844606502e-05	9.351826406600594e-05	toxic	3.4829870543262587e-06	3.4829870543262587e-06	0.0002484800461388659	3.4829870543262587e-06	
FWD4Z73KK6F6	straw	long	312.4533998336032	1057	5	Yes	short	small	tiny	0.3125310176983475	0.9420894086360933	0.1057481509633362	0.034770043566823	small,tiny	0.1095453044399619	0.1829926390200853	0.2157781738787889	0.031195706105791	tiny	6.013615347910672e-05	2.2181467329573934e-06	4.57474484960585e-06	5.55801840107506e-06	short,small,tiny	7.368454930656299e-05	4.0110968768658495e-06	2.7038751682084694e-06	5.948468828620435e-07	short,small,tiny	1.2060547760484042e-05	4.816615550851111e-07	6.358381376969646e-07	5.2315757281817816e-08	short,small,tiny	0.4606281872838735	0.4653399344533682	0.5405427888035774	0.0596254831179976	tiny	1.931634172797203	0.7333922199904919	2.039366029202938	0.1393155427649617	short,tiny	0.0916704768314957	0.1267288927920162	0.1563915750011801	0.007639592513442	tiny	0.000201112106879	5.975159922400053e-06	2.94317004545519e-05	1.2267085480743845e-05	short,small,tiny	0.0001072606210072	3.953232763365122e-06	8.409124774289012e-06	5.812685888173519e-07	short,small,tiny	0.0001321933837061	4.886204578724573e-05	4.968925892967491e-06	5.775740419267095e-05	short,small,tiny	5.434701222384319e-06	7.642822197340138e-06	1.5645849060774708e-06	0.0008701665137778	small	5.2033902875336935e-05	1.3596812209470954e-05	3.038969964563876e-06	4.769893280354154e-05	short,small,tiny	9.398207367894429e-06	8.287291279884812e-05	0.000129064210341312	4.912416073921122e-06	tiny
