Word	Associative Bias	Alternative	p_Associative Bias_BERT_base	p_Alternative_BERT_base	p_Associative Bias_BERT_large	p_Alternative_BERT_large	p_Associative Bias_RoBERTa_small	p_Alternative_RoBERTa_small	p_Associative Bias_RoBERTa_large	p_Alternative_RoBERTa_large	p_Associative Bias_DistilRoBERTa	p_Alternative_DistilRoBERTa	p_Associative Bias_DistilBERT	p_Alternative_DistilBERT	p_Associative Bias_SqueezeBERT	p_Alternative_SqueezeBERT	p_Associative Bias_MobileBERT	p_Alternative_MobileBERT	p_Associative Bias_Longformer_base	p_Alternative_Longformer_base	p_Associative Bias_Longformer_large	p_Alternative_Longformer_large	p_Associative Bias_ALBERT_base	p_Alternative_ALBERT_base	p_Associative Bias_ALBERT_large	p_Alternative_ALBERT_large	p_Associative Bias_ALBERT_xlarge	p_Alternative_ALBERT_xlarge	p_Associative Bias_ALBERT_xxlarge	p_Alternative_ALBERT_xxlarge	AssociativeBiasSatisfied_BERT_base	AssociativeBiasSatisfied_BERT_large	AssociativeBiasSatisfied_RoBERTa_small	AssociativeBiasSatisfied_RoBERTa_large	AssociativeBiasSatisfied_DistilRoBERTa	AssociativeBiasSatisfied_DistilBERT	AssociativeBiasSatisfied_SqueezeBERT	AssociativeBiasSatisfied_MobileBERT	AssociativeBiasSatisfied_Longformer_base	AssociativeBiasSatisfied_Longformer_large	AssociativeBiasSatisfied_ALBERT_base	AssociativeBiasSatisfied_ALBERT_large	AssociativeBiasSatisfied_ALBERT_xlarge	AssociativeBiasSatisfied_ALBERT_xxlarge
dashboard	clear	cluttered	0.3983505070209503	0.004400350007927	0.8278208784759045	0.0221250142203643	1.2443642560810984e-05	2.175661872882985e-07	0.0002162879582101	1.32395405873227e-26	1.8003969159963162e-05	8.015143548867344e-08	0.1729221316054463	0.0252684927545487	0.1013551256619393	0.0003813910325334	0.9686925448477268	0.0034370601497357	1.8007378344009346e-05	2.19660094558094e-06	7.867441809139564e-05	3.9434956355284164e-26	0.0002215188260379	7.201219176522501e-06	3.873447553814913e-05	0.0002450224428685	1.4457219776886633e-05	0.0001511703999312	9.50617163653078e-05	1.6806726010898387e-07	True	True	True	True	True	True	True	True	True	True	True	False	False	True
dashboard	clear	filled	0.3983505070209503	0.0222228773054666	0.8278208784759045	0.0075245057814754	1.2443642560810984e-05	5.314840123560317e-06	0.0002162879582101	5.774225542154454e-05	1.8003969159963162e-05	6.797144891379503e-06	0.1729221316054463	0.0103974161902442	0.1013551256619393	0.0146825725096277	0.9686925448477268	0.0154088163981214	1.8007378344009346e-05	9.05342645296514e-06	7.867441809139564e-05	6.665406431238807e-05	0.0002215188260379	7.719826840002497e-05	3.873447553814913e-05	5.035643368955788e-06	1.4457219776886633e-05	6.7248095092509175e-06	9.50617163653078e-05	5.226781922829105e-05	True	True	True	True	True	True	True	True	True	True	True	True	True	True
toad	small	gigantic	0.4427963867783546	0.0084699306171387	0.8179741911590099	0.0239186047110706	8.770043535832883e-06	1.008660355239499e-06	4.316032402584824e-05	4.7669303536285823e-26	1.4290209904288531e-06	5.412619685785103e-07	0.5584993865340948	0.0249386124778538	1.7277754843235016	0.0016651869373163	3.3457368612289438	0.0108739775896538	4.5134618176234646e-05	5.3733057114868635e-06	4.523045333826303e-05	5.20862245299887e-25	4.896081122751639e-05	0.0001341810957455	8.370130899493233e-06	0.0026732615879154	3.1488401219803563e-06	0.0001498426627222	1.0132128380746508e-05	2.1245995185381616e-06	True	True	True	True	True	True	True	True	True	True	False	False	False	True
gel	liquid	hardened	1.4411697164177897	0.0932631082832813	2.6828963309526443	0.0119343923870474	1.2309835994983588e-05	6.742387537173046e-07	3.7884245784880484e-05	7.623924888834333e-27	9.458162253395129e-06	2.3879667132575827e-07	0.4151266068220138	0.0139944648253731	2.2600725293159485	0.0238573164097033	0.5126487463712692	0.0308223505271598	5.398162556957686e-05	2.914444863222343e-06	2.392892497482535e-05	7.50091165068519e-26	2.841114792317967e-05	2.841114792317967e-05	0.0004073120635439	0.0004073120635439	1.7960408627004654e-05	1.7960408627004654e-05	3.852556940131535e-07	3.852556940131535e-07	True	True	True	True	True	True	True	True	True	True	False	False	False	False
gel	liquid	frozen	1.4411697164177897	0.8516690693795681	2.6828963309526443	0.1460840692743659	1.2309835994983588e-05	6.742387537173046e-07	3.7884245784880484e-05	7.623924888834333e-27	9.458162253395129e-06	2.3879667132575827e-07	0.4151266068220138	0.3132168436422944	2.2600725293159485	0.6561911199241877	0.5126487463712692	0.0315362703986465	5.398162556957686e-05	2.914444863222343e-06	2.392892497482535e-05	7.50091165068519e-26	2.841114792317967e-05	2.841114792317967e-05	0.0004073120635439	0.0004073120635439	1.7960408627004654e-05	1.7960408627004654e-05	3.852556940131535e-07	3.852556940131535e-07	True	True	True	True	True	True	True	True	True	True	False	False	False	False
hand	strong	injured	0.5952425766736269	0.0803362519945949	0.6596795748919249	0.0437389680882915	3.342082379731437e-05	5.327421614964578e-07	2.728248489347607e-05	6.527226952421113e-27	0.0002291111513841	2.7611826158846503e-07	0.2701401012018323	0.1074023428373038	2.667415514588356	0.0938081822823733	0.2936625620350241	0.043200294021517004	0.0001108237370317	4.783954921094846e-06	1.0992681609423016e-05	1.3463806462661846e-25	0.0004095172243978	3.884205739268509e-05	1.248965730837881e-05	0.0029598675610031	0.0003098025445069	0.0001654949983276	9.069428870134288e-05	9.846987722994528e-05	True	True	True	True	True	True	True	True	True	True	True	False	True	False
hand	strong	hurt	0.5952425766736269	0.0083245016867294	0.6596795748919249	0.0045539247366832	3.342082379731437e-05	5.327421614964578e-07	2.728248489347607e-05	6.527226952421113e-27	0.0002291111513841	2.7611826158846503e-07	0.2701401012018323	0.0112679532321635	2.667415514588356	0.0055462991440435	0.2936625620350241	0.0199565329239703	0.0001108237370317	4.783954921094846e-06	1.0992681609423016e-05	1.3463806462661846e-25	0.0004095172243978	3.884205739268509e-05	1.248965730837881e-05	0.0029598675610031	0.0003098025445069	0.0001654949983276	9.069428870134288e-05	9.846987722994528e-05	True	True	True	True	True	True	True	True	True	True	True	False	True	False
fingerprint	visible	invisible	1.4607002958655355	0.2075387630611658	1.7651094123721125	0.6158431526273489	0.0003712620582518	5.28195620574934e-07	0.0002303581595697	4.109133314465496e-26	0.000339496568813	2.5269151215923097e-07	1.58231221139431	0.1029091654345393	1.0457221418619156	0.1638024696148932	5.459257215261459	0.2335055731236934	0.0005598287771135	2.584023128804347e-06	8.124767418848933e-05	2.232727117854221e-25	1.718782840498534e-05	1.718782840498534e-05	0.0016964664609986	0.0016964664609986	0.0010777097486425	0.0010777097486425	9.049921914083825e-05	9.049921914083825e-05	True	True	True	True	True	True	True	True	True	True	False	False	False	False
fingerprint	visible	unclear	1.4607002958655355	0.5946162156760693	1.7651094123721125	0.0194623076822608	0.0003712620582518	5.28195620574934e-07	0.0002303581595697	4.109133314465496e-26	0.000339496568813	2.5269151215923097e-07	1.58231221139431	1.5172171406447887	1.0457221418619156	0.0321899802656844	5.459257215261459	0.6615678314119577	0.0005598287771135	2.584023128804347e-06	8.124767418848933e-05	2.232727117854221e-25	1.718782840498534e-05	1.718782840498534e-05	0.0016964664609986	0.0016964664609986	0.0010777097486425	0.0010777097486425	9.049921914083825e-05	9.049921914083825e-05	True	True	True	True	True	True	True	True	True	True	False	False	False	False
fingerprint	visible	hidden	1.4607002958655355	0.2546790987253189	1.7651094123721125	0.1155067700892686	0.0003712620582518	5.102580402649437e-06	0.0002303581595697	1.7356262560497268e-05	0.000339496568813	2.0046455517785944e-05	1.58231221139431	0.0414442853070795	1.0457221418619156	0.1717092003673315	5.459257215261459	0.0617275654803961	0.0005598287771135	1.826234665713855e-05	8.124767418848933e-05	3.309646956495272e-06	1.718782840498534e-05	1.718782840498534e-05	0.0016964664609986	0.0016964664609986	0.0010777097486425	0.0010777097486425	9.049921914083825e-05	9.049921914083825e-05	True	True	True	True	True	True	True	True	True	True	False	False	False	False
backpack	full	void	4.0195412933826455	0.0043499603634700006	1.4244722202420237	0.002000459608098	6.819759619247634e-05	5.315048401399737e-07	0.0001091453896151	9.034250680883816e-07	4.283706971364154e-05	1.0202120925839606e-06	0.0595099932979792	0.0088685999799054	4.112866520881654	0.0001945283202076	0.3381843911483884	0.0041129664168693	2.3412412986090203e-05	8.142045970771505e-06	1.4428196948301776e-05	4.1576431186740575e-06	0.0008105930646706	2.894496731187246e-05	6.326023367364542e-05	0.00032682908113200004	2.6808982056536482e-05	0.0001248168814527	6.7815520310432476e-06	3.039711060637273e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
sewing kit	expensive	cheap	0.2826143521815538	0.0694515241775661	8.921948820352554	0.5124768242239952	1.0677061901276377e-06	2.3641997248802232e-07	8.204523993526891e-06	2.575551531307019e-27	3.2581464637360118e-06	3.221897193483869e-07	0.082584872143343	0.028441718313843	0.165538361761719	0.0844795722514391	0.5426639690995216	0.2951794769614935	5.285386919240409e-05	3.7936185748321817e-06	1.278939123494638e-05	2.786925652895609e-27	5.048567075505162e-06	5.048567075505162e-06	7.023900252534077e-05	7.023900252534077e-05	4.75089336759993e-05	4.75089336759993e-05	2.849151492512192e-06	2.849151492512192e-06	True	True	True	True	True	True	True	True	True	True	False	False	False	False
candy	good	bad	0.746377743780613	0.1073493738658726	1.4696192927658558	0.1974795013666153	9.027456258081656e-05	5.834439065210972e-06	6.534270937663678e-05	1.4728962582921667e-05	9.109704137699737e-05	1.1065550609146158e-05	0.1839887932874262	0.0552774406969547	0.3584823105484247	0.0355518743162974	0.2720786724239588	0.0143088996992446	1.4084200472552764e-05	1.3083854000228712e-06	3.98372179688522e-06	1.7101189797585903e-06	0.0005603892986982	0.0001721577291391	3.574915297122061e-05	2.458055519127811e-05	4.377380378173257e-05	1.2137695648561929e-05	5.824910545015882e-05	1.1319371395757115e-05	True	True	True	True	True	True	True	True	True	True	True	True	True	True
bottle	full	desolate	0.5640094168484211	0.0037574438465526	1.5225930139422417	0.0017352320355712	0.0003485577963147	1.344861777496931e-07	0.0001111141045839	3.263122063148184e-27	0.0003455568503341	1.561220486223647e-07	0.1256105955690145	0.0137262570206075	2.408156730234623	0.0019226459698984	0.416741194203496	0.0043316016672179	0.0001519220973023	2.3739842092140857e-06	1.6691484461262007e-05	1.0132713456766058e-26	0.000759512931836	1.5710256207057682e-05	9.954775350706768e-05	0.0003127536274405	0.0003197993009962	5.973608949716436e-05	6.819425948378921e-05	2.9101473231207815e-06	True	True	True	True	True	True	True	True	True	True	True	False	True	True
ostrich	large	little	1.0322364047169683	0.0102382837212644	5.680416151881218	0.0094049013569019	9.332467811873356e-05	4.8567305732660784e-08	3.979157838784886e-05	5.261775459786122e-08	1.588989135825613e-05	1.3913599161696768e-07	0.4988010507076978	0.0163366683409549	0.8446160703897476	0.0064045038016047	0.5190120078623295	0.0047864770749583	0.0001924189973578	2.594056747184937e-07	4.6276198872874375e-05	2.06809813718678e-07	6.052074468243518e-05	5.2933023653167766e-05	4.85702962293999e-06	7.069619556432373e-06	3.096389207257745e-05	2.441417024101611e-06	3.0302356890388182e-05	1.0587981336129816e-05	True	True	True	True	True	True	True	True	True	True	True	False	True	True
ostrich	large	tiny	1.0322364047169683	0.1192098134197294	5.680416151881218	0.0559560023248195	9.332467811873356e-05	1.3907211382502286e-05	3.979157838784886e-05	8.308594701134098e-07	1.588989135825613e-05	9.247645493815073e-06	0.4988010507076978	0.0816007377579808	0.8446160703897476	0.047069089487194994	0.5190120078623295	0.0474047643365338	0.0001924189973578	2.072539757591585e-05	4.6276198872874375e-05	2.182182612386896e-06	6.052074468243518e-05	0.0003347186975588	4.85702962293999e-06	0.0042616280552465	3.096389207257745e-05	0.0001777420948201	3.0302356890388182e-05	4.216486715336032e-06	True	True	True	True	True	True	True	True	True	True	False	False	False	True
navel	flat	curved	3.0803037807345386	0.408819131553173	13.775394856929779	0.4051455296576023	4.766618246776488e-05	1.0548169449009492e-06	2.1587784715393358e-05	9.890327951027634e-27	6.941586150333023e-06	4.0771359621771813e-07	1.3653162866830826	0.5027967970818281	0.3361912677064538	0.0225874260650016	1.4886410906910896	0.7924040779471397	0.0003119313078059	1.2745168476158142e-05	5.921500019212544e-05	5.405739649469954e-26	0.0001225735786647	6.65933370669336e-06	3.464160158728191e-05	0.0005573755061050001	1.25242820558924e-05	4.4357233264236136e-05	0.0002679452109077829	8.002788263183902e-05	True	True	True	True	True	True	True	True	True	True	True	False	False	True
bowling ball	round	cubical	0.2664785599336028	0.0252327969064936	5.976508930325508	0.0079322904639411	3.1204130834794337e-06	4.766634198460906e-07	7.598038109790649e-05	1.781634939611369e-26	1.0106349535021766e-06	2.4688595612332165e-07	0.1870497013442218	0.0132360408315435	0.41058128699660296	0.005213356052991	0.3232528688386082	0.0180033253855071	1.512986358420676e-05	7.098125820448331e-06	0.0001437876107956	1.5104619812152044e-25	4.00084530838285e-05	0.0001275966496905	1.3217355387951105e-05	0.000706706305209	7.294794102108426e-06	0.0002117230906151	0.00011314208450130538	8.285608998903625e-06	True	True	True	True	True	True	True	True	True	True	False	False	False	True
barrel	empty	full	2.6750341057777405	0.7343660108745098	3.06431595236063	0.2081691985949874	0.0009353728273708	0.0003577079496608	0.0013275760466058	0.0001994866124732	0.0011816976439149	0.0002019971589106	2.004498243331909	0.0932507624384015	0.0471443519927561	0.0247912132181227	0.4947397392243147	0.0262207206105813	0.0002592914142951	0.000125802318962	7.007748763498968e-05	1.1624996432146872e-05	5.293568392517045e-05	0.0003911708517989	0.0001467355787099	0.0001020490913106	1.1732517890550298e-05	2.3317616637541505e-05	0.00012779477174262863	6.105099714659444e-05	True	True	True	True	True	True	True	True	True	True	False	True	False	True
bead	small	gigantic	0.8372760377824306	0.0017807638869271	1.5630036592483518	0.0336512137437239	3.0534280881511215e-05	1.012907624442505e-06	3.7229247595860215e-05	1.463368757029059e-26	1.6814217929095314e-05	6.722114864743389e-07	0.6442524027079344	0.0038940339436521	1.4238285832107067	0.0010348654541303	0.8227349258959293	0.0007668552825634	0.0001244121222043	3.516231572575634e-06	3.1207957817969145e-05	1.3200140875485398e-25	0.0001700137090665	7.455831507741095e-06	1.6911957345655537e-05	0.0003401233698241	6.108486871880814e-06	0.0001194934270642	9.085462124858168e-05	2.5812436632577374e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
grate	large	little	0.2613426418974995	0.0047056051698746	0.907774455845356	0.001217087265104	1.8838743898186288e-06	8.976728214926671e-10	3.482661554699007e-05	2.5172439133136493e-08	1.0158355223666147e-05	2.613855833166756e-09	0.6535317283123732	0.0100864810519851	0.9846344590187072	0.015185133088379998	0.367512134835124	0.0051949369662906	2.5371753054059812e-05	1.2203063559645955e-08	1.647004097549143e-05	2.1126952964856123e-08	8.399570674555434e-05	8.452932576119565e-06	9.553783542060046e-06	2.60705128596328e-06	8.274124638774083e-05	7.713780725282505e-07	0.000314487078867387	1.972084717749567e-06	True	True	True	True	True	True	True	True	True	True	True	True	True	True
grate	large	tiny	0.2613426418974995	0.0175575143657624	0.907774455845356	0.0209790654480457	1.8838743898186288e-06	9.973633030568863e-08	3.482661554699007e-05	6.591627244034726e-07	1.0158355223666147e-05	8.815187690913717e-07	0.6535317283123732	0.0605935638304799	0.9846344590187072	0.1101636211387813	0.367512134835124	0.0025373006792506	2.5371753054059812e-05	7.838210080990393e-07	1.647004097549143e-05	1.0901979319299927e-07	8.399570674555434e-05	2.902088738210296e-05	9.553783542060046e-06	0.0012751962458423	8.274124638774083e-05	0.0001995377488128	0.000314487078867387	1.5385307250426197e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
scoreboard	online	offline	0.0498153152875602	0.0056921588111435	1.4443233609199524	0.0142159071401692	1.9616607005445985e-05	3.0291613661859174e-08	6.5579314423303e-05	1.9314141502745e-26	2.2925065934487062e-05	1.127542503809309e-07	0.1445856527425348	0.0467453384771943	0.134506938047707	0.0248772936174646	2.2662932053208347	0.0067371169279795	6.0083687003498205e-05	2.036799884308493e-06	0.0001625067739041	1.500147952287531e-25	4.121386609767797e-05	4.121386609767797e-05	0.0002837100737451	0.0002837100737451	0.0005344338660506	0.0005344338660506	5.391697754930647e-07	5.391697754930647e-07	True	True	True	True	True	True	True	True	True	True	False	False	False	False
camper	empty	overflowing	2.409491129219532	0.0290891184704378	1.7287638038396835	0.0113530244561843	2.805459189403337e-05	4.3623447076868155e-07	4.269719795502169e-05	5.1787732592369135e-27	2.2996000836883468e-05	3.271493298484529e-07	0.6841552443802357	0.0215562293305993	0.5527987610548735	0.0201979783014394	0.0801660295110195	0.0233929269597865	2.7301263116896728e-05	5.4579096797624516e-06	3.05876028505736e-05	1.743601795440231e-26	0.0004938861366099	8.131013942147548e-05	1.0856738441589188e-05	0.0064684383687563	5.650497882925265e-05	0.0001311329356212	0.00017655302144703458	9.072760320805173e-06	True	True	True	True	True	True	True	True	True	True	True	False	False	True
skin	dry	moist	0.7312756031751633	0.1173140364699065	4.707492887973785	0.6103407125920057	2.0180267767955232e-05	9.959449931429275e-08	0.0005743539531977	9.931367110730099e-27	4.92379740535398e-05	1.2374274938053984e-07	1.0136185213923454	0.2765851095318794	0.4549586214125156	0.0553835125174373	0.0585871224757283	0.005484712528414001	4.646261118068651e-05	8.07495759147514e-07	8.927479484555079e-05	2.0157886355814944e-25	8.069662271736888e-05	3.635415737335279e-05	1.4584662721972565e-05	0.0002702330903048	2.370673612972496e-06	6.561743148836285e-07	9.512247061138625e-05	7.800732504392727e-07	True	True	True	True	True	True	True	True	True	True	True	False	True	True
skin	dry	healthy	0.7312756031751633	0.0114261929411441	4.707492887973785	0.2030268078669905	2.0180267767955232e-05	3.980306928497156e-06	0.0005743539531977	7.219384201562207e-06	4.92379740535398e-05	1.0303963904334523e-05	1.0136185213923454	0.0811012287158519	0.4549586214125156	0.0857094186358153	0.0585871224757283	0.028746691532433	4.646261118068651e-05	1.0261332050731653e-05	8.927479484555079e-05	2.1655523596564308e-06	8.069662271736888e-05	3.635415737335279e-05	1.4584662721972565e-05	0.0002702330903048	2.370673612972496e-06	6.561743148836285e-07	9.512247061138625e-05	7.800732504392727e-07	True	True	True	True	True	True	True	True	True	True	True	False	True	True
skin	dry	moisturizer	0.7312756031751633	0.0003674036861411	4.707492887973785	0.0080449724919162	2.0180267767955232e-05	9.959449931429275e-08	0.0005743539531977	9.931367110730099e-27	4.92379740535398e-05	1.2374274938053984e-07	1.0136185213923454	0.0025175677365041	0.4549586214125156	0.0001128217604673	0.0585871224757283	0.0002278404963362	4.646261118068651e-05	8.07495759147514e-07	8.927479484555079e-05	2.0157886355814944e-25	8.069662271736888e-05	3.635415737335279e-05	1.4584662721972565e-05	0.0002702330903048	2.370673612972496e-06	6.561743148836285e-07	9.512247061138625e-05	7.800732504392727e-07	True	True	True	True	True	True	True	True	True	True	True	False	True	True
screw	free	expensive	0.8326442912220955	0.009439127461519002	1.4931761659681797	0.0585994450375437	2.450777287776873e-05	1.4371552836678347e-06	1.692310007683773e-05	3.8806686752934644e-07	4.43281891193692e-05	7.517433897596959e-08	0.2822448732331395	0.0200337497517466	0.314903212711215	0.0066349020926281	0.6880554370582104	0.0204317679163068	4.0149151914192764e-05	3.011232507788009e-06	1.2742691524181282e-05	1.0979812614664295e-06	0.0004436564267962	2.9521567057599896e-05	3.2027986662797055e-05	0.0015503224858548	1.7434209098610157e-05	1.8281097524663888e-06	1.4212719179340635e-05	4.863269786881119e-07	True	True	True	True	True	True	True	True	True	True	True	False	True	True
go-kart	popular	unpopular	1.1197186075150969	0.0176650384673848	4.67987135052681	0.0143262863275595	2.59179770978335e-06	5.498534960679535e-07	1.635506841068946e-07	9.223646235919228e-27	2.4261169073724886e-06	2.757546635479003e-07	2.7373583987355232	0.0269352167379111	0.3272525500506162	0.0032178559195017	2.8404388576745987	0.0171813022461719	3.3303444979537744e-05	5.774249345336102e-06	9.524246280534501e-07	6.256896203189629e-26	7.354880722232338e-05	0.0001326931169387	6.613246341657941e-05	0.0010825582648976	5.946592551708817e-06	0.0001100486429095	8.341527291122476e-05	6.32676755429884e-07	True	True	True	True	True	True	True	True	True	True	False	False	False	True
wagon	empty	stuffed	4.288844019174577	0.0389642489608377	22.964487969875336	0.0481716560898348	7.031838435977988e-05	7.864660589440575e-08	8.42053850647062e-05	3.9762918150689005e-27	3.383568980552809e-05	2.689060307758952e-07	1.4128188602626324	0.0034973101719515	0.8068505674600601	0.0045621371100423	1.3784251175820827	0.0396793213440105	6.398691994036199e-05	2.866907067300417e-06	1.9693038666446228e-05	4.019628368453773e-26	0.0003302325239928	7.016292897787935e-05	0.0001625952450012	0.0007521855877712	5.746965143771377e-05	5.9252158735034754e-05	0.00016946124787864392	6.583185552244686e-07	True	True	True	True	True	True	True	True	True	True	True	False	False	True
wagon	empty	overflowing	4.288844019174577	0.0094786344561725	22.964487969875336	0.0023974576834007	7.031838435977988e-05	7.864660589440575e-08	8.42053850647062e-05	3.9762918150689005e-27	3.383568980552809e-05	2.689060307758952e-07	1.4128188602626324	0.0185649463674053	0.8068505674600601	0.0006503466465801	1.3784251175820827	0.0029682674721698	6.398691994036199e-05	2.866907067300417e-06	1.9693038666446228e-05	4.019628368453773e-26	0.0003302325239928	7.016292897787935e-05	0.0001625952450012	0.0007521855877712	5.746965143771377e-05	5.9252158735034754e-05	0.00016946124787864392	6.583185552244686e-07	True	True	True	True	True	True	True	True	True	True	True	False	False	True
plastic film	thin	thick	3.482036665081978	0.8606234565377235	2.9064618051052094	0.903094746172428	1.4107897072790365e-05	1.6470884656172302e-07	0.0001026511199597	8.006198510524004e-27	7.4991831411352905e-06	2.4211168625498663e-07	3.2943394035100937	1.1415238492190838	0.0900499755516648	0.0373147311620414	0.3046919358894229	0.0642348371911794	6.689193128295301e-05	1.2118189118837108e-06	0.0002795020009216	8.410381992743507e-26	2.8852770128651173e-05	2.8852770128651173e-05	0.0010349857802793	0.0010349857802793	6.276582809050524e-06	6.276582809050524e-06	1.4026901418162652e-06	1.4026901418162652e-06	True	True	True	True	True	True	True	True	True	True	False	False	False	False
refrigerator	empty	full	4.326609522104263	0.834166631102562	2.9570577666163445	0.6962924264371395	0.0003286317223682	0.0001060699105437	0.0001183854237751	0.0001111797359953	0.0003678009534269	0.0002275994347655	2.1637212485075	0.04885399830527599	3.164893761277199	1.1448763310909271	1.4062547124922276	0.3558587981387973	0.0005509116817847	0.0002821784391926	2.641375544953917e-05	6.565154109239303e-06	0.0003032160975635	0.0007010682566033	0.0001225573782903	0.0001352973981738	3.619207404881308e-05	2.5422278326914238e-05	0.00012894097380922176	9.173775197268697e-05	True	True	True	True	True	True	True	True	True	True	False	False	True	True
candle	light	big	1.153553556650877	0.0052902549214195	2.2715479135513306	0.0376729964045807	0.0027020589186577	3.1978739656324246e-07	0.0002620644181661	2.8418591924150864e-06	0.0010976245903293	1.1853406256534529e-06	0.2292468911036849	0.0131774082547053	2.014875970780849	0.0055059528676792	1.7813310027122498	0.0078042503446340014	0.002180820047215	3.035438789211753e-07	0.000418827357862	1.3079806571170138e-06	0.0001448950229132	2.987030711665284e-05	6.005152499710675e-05	1.440573349498209e-06	0.0001720170644148	2.331485005058198e-08	9.07495348201337e-05	8.214333746536795e-06	True	True	True	True	True	True	True	True	True	True	True	True	True	True
candle	light	heavy	1.153553556650877	0.0407305487897247	2.2715479135513306	0.1675690757110715	0.0027020589186577	3.9825218678402047e-07	0.0002620644181661	4.753140814273139e-06	0.0010976245903293	5.137228420437623e-07	0.2292468911036849	0.0424150843173265	2.014875970780849	0.0151016065501607	1.7813310027122498	0.14929743483662605	0.002180820047215	2.1082824375184828e-06	0.000418827357862	7.645845734316482e-07	0.0001448950229132	3.514099091717071e-05	6.005152499710675e-05	7.752882424938434e-06	0.0001720170644148	2.6420746146449406e-08	9.07495348201337e-05	3.737197573627782e-05	True	True	True	True	True	True	True	True	True	True	True	True	True	True
candle	light	dense	1.153553556650877	0.0020804605810553	2.2715479135513306	0.0005504166892933	0.0027020589186577	6.634713889397402e-08	0.0002620644181661	1.5661244621700307e-26	0.0010976245903293	5.65644808769861e-08	0.2292468911036849	0.0127017992781475	2.014875970780849	0.0006786943231418	1.7813310027122498	0.0010135406228073	0.002180820047215	1.5386529383931704e-06	0.000418827357862	1.6187394960256052e-25	0.0001448950229132	2.841031516709336e-05	6.005152499710675e-05	0.0010635923899826	0.0001720170644148	3.310462792782688e-07	9.07495348201337e-05	9.36135720053244e-06	True	True	True	True	True	True	True	True	True	True	True	False	True	True
barcode	unique	common	0.6450955290347338	0.0423349963966757	11.215301603078842	0.4023288376629352	2.4593063585598436e-05	2.3199714149768624e-06	9.777919558473512e-05	1.4569653039586685e-06	1.7556901354964793e-05	2.412689603659146e-06	0.0597169040702283	0.0099962395324837	0.0811682140920311	0.0430123065598309	0.4512486979365349	0.1563461031764745	0.0001826800712478	5.670896285892013e-06	0.000171993724507	1.7951132802451752e-07	4.339416079801594e-05	1.0370681025051454e-05	0.0009657233022153	1.2552409778265885e-06	0.0001799885581021	2.7521032675004168e-08	0.00017692998426355194	2.3833327134070714e-05	True	True	True	True	True	True	True	True	True	True	True	True	True	True
radio	good	awful	0.7271443493664265	0.0031964398658601	2.5505982339382167	0.0081005862739402	6.362224524991689e-06	8.803135442825295e-08	8.584768806940701e-06	1.31516832743784e-26	2.318728036243556e-05	1.301687424515307e-07	0.0552686455193907	0.0002917370466093	0.0485761818708851	0.00017569149122200002	0.29787519015371805	0.001502443501522	1.965353391142344e-05	3.3805314103574347e-06	9.467561845610815e-07	6.166267236314113e-26	0.0002045927203653	1.0495159585843794e-05	1.532657307734553e-05	0.0001613749191164	4.380952489668745e-07	3.043697960336545e-07	4.247006657465136e-06	1.8457166905960776e-07	True	True	True	True	True	True	True	True	True	True	True	False	True	True
radio	good	horrible	0.7271443493664265	0.0022030922991689	2.5505982339382167	0.0246080802753567	6.362224524991689e-06	8.803135442825295e-08	8.584768806940701e-06	1.31516832743784e-26	2.318728036243556e-05	1.301687424515307e-07	0.0552686455193907	0.0001651506977395	0.0485761818708851	0.0002397015805399	0.29787519015371805	0.0003308100531285	1.965353391142344e-05	3.3805314103574347e-06	9.467561845610815e-07	6.166267236314113e-26	0.0002045927203653	1.0495159585843794e-05	1.532657307734553e-05	0.0001613749191164	4.380952489668745e-07	3.043697960336545e-07	4.247006657465136e-06	1.8457166905960776e-07	True	True	True	True	True	True	True	True	True	True	True	False	True	True
treasure	mine	yours	0.6988315843045712	0.1079205540008843	5.882913991808891	0.7087146863341331	0.000338893528351	1.5604957326331714e-07	0.0002697825948416	2.4323048342740068e-26	0.0001419548880221	9.419012236833169e-08	0.2168558072298765	0.1510562491603195	0.2599371131509542	0.0579850457143038	0.1274583861231804	0.0236418025451712	0.0002135040858775	1.8614912278280826e-06	7.173386507020041e-06	6.752677274676055e-26	3.949405140701856e-05	3.7734864122285217e-05	1.8956825442728586e-05	0.0007701388312852	1.747529978501916e-05	1.4276531601353781e-05	0.00047155676838883664	3.0707897735737795e-05	True	True	True	True	True	True	True	True	True	True	True	False	True	True
car	empty	full	1.548092532902956	0.117827660869807	2.708284743130207	0.7604120299220085	4.574847309868346e-05	3.241142678689357e-05	1.7613660929782782e-05	9.615439466870157e-06	1.2405294569362013e-05	1.1373386143986865e-05	0.7928937673568726	0.0371298607205972	0.7658421527594328	0.1685413648374378	0.6602906621992588	0.1054125605151057	1.96504771565742e-05	9.5598508664807e-06	3.599009090748951e-06	1.7745437119742748e-06	0.0001715402959234	0.0002164152419936	6.729739538968714e-05	2.1335740996164525e-05	9.954379720511497e-05	1.5850879719891964e-05	6.659280984422367e-05	2.1485098500306776e-05	True	True	True	True	True	True	True	True	True	True	False	True	True	True
