Word	Associative Bias	Alternative	p_Associative Bias_BERT_base	p_Alternative_BERT_base	p_Associative Bias_BERT_large	p_Alternative_BERT_large	p_Associative Bias_RoBERTa_small	p_Alternative_RoBERTa_small	p_Associative Bias_RoBERTa_large	p_Alternative_RoBERTa_large	p_Associative Bias_DistilRoBERTa	p_Alternative_DistilRoBERTa	p_Associative Bias_DistilBERT	p_Alternative_DistilBERT	p_Associative Bias_SqueezeBERT	p_Alternative_SqueezeBERT	p_Associative Bias_MobileBERT	p_Alternative_MobileBERT	p_Associative Bias_Longformer_base	p_Alternative_Longformer_base	p_Associative Bias_Longformer_large	p_Alternative_Longformer_large	p_Associative Bias_ALBERT_base	p_Alternative_ALBERT_base	p_Associative Bias_ALBERT_large	p_Alternative_ALBERT_large	p_Associative Bias_ALBERT_xlarge	p_Alternative_ALBERT_xlarge	p_Associative Bias_ALBERT_xxlarge	p_Alternative_ALBERT_xxlarge	AssociativeBiasSatisfied_BERT_base	AssociativeBiasSatisfied_BERT_large	AssociativeBiasSatisfied_RoBERTa_small	AssociativeBiasSatisfied_RoBERTa_large	AssociativeBiasSatisfied_DistilRoBERTa	AssociativeBiasSatisfied_DistilBERT	AssociativeBiasSatisfied_SqueezeBERT	AssociativeBiasSatisfied_MobileBERT	AssociativeBiasSatisfied_Longformer_base	AssociativeBiasSatisfied_Longformer_large	AssociativeBiasSatisfied_ALBERT_base	AssociativeBiasSatisfied_ALBERT_large	AssociativeBiasSatisfied_ALBERT_xlarge	AssociativeBiasSatisfied_ALBERT_xxlarge
test tube	cylindrical	angular	0.5063115153461695	0.0029269000151543	4.7819554805755615	0.023926050926092998	2.3092427969828572e-07	7.559571718607215e-09	3.8483351360496885e-27	6.896860305083409e-08	2.2603652283237363e-07	3.0297347963781363e-09	5.342872440814972	0.0087898450146894	1.6290878877043724	0.0068771987571381	1.772453635931015	0.0050797698349924	2.1685689688411003e-06	9.490160657321669e-07	5.132773746592061e-26	5.349358733752753e-07	3.1122414156925515e-05	3.1122414156925515e-05	0.0002821127964125	0.0002821127964125	0.0006180435775604	0.0006180435775604	2.639088592104599e-06	2.639088592104599e-06	True	True	True	False	True	True	True	True	True	False	False	False	False	False
test tube	cylindrical	asymmetric	0.5063115153461695	0.0078047247370705	4.7819554805755615	0.0162473312229849	2.3092427969828572e-07	2.3092427969828572e-07	3.8483351360496885e-27	3.8483351360496885e-27	2.2603652283237363e-07	2.2603652283237363e-07	5.342872440814972	0.0059472600696608	1.6290878877043724	0.0009529814633424	1.772453635931015	0.0049047004722524	2.1685689688411003e-06	2.1685689688411003e-06	5.132773746592061e-26	5.132773746592061e-26	3.1122414156925515e-05	3.1122414156925515e-05	0.0002821127964125	0.0002821127964125	0.0006180435775604	0.0006180435775604	2.639088592104599e-06	2.639088592104599e-06	True	True	False	False	False	True	True	True	False	False	False	False	False	False
test tube	cylindrical	cubic	0.5063115153461695	0.0031049698009155	4.7819554805755615	0.0430960615631192	2.3092427969828572e-07	2.3092427969828572e-07	3.8483351360496885e-27	3.8483351360496885e-27	2.2603652283237363e-07	2.2603652283237363e-07	5.342872440814972	0.0074377167038619	1.6290878877043724	0.0062697319663129	1.772453635931015	0.037610184517688994	2.1685689688411003e-06	2.1685689688411003e-06	5.132773746592061e-26	5.132773746592061e-26	3.1122414156925515e-05	3.1122414156925515e-05	0.0002821127964125	0.0002821127964125	0.0006180435775604	0.0006180435775604	2.639088592104599e-06	2.639088592104599e-06	True	True	False	False	False	True	True	True	False	False	False	False	False	False
bowling ball	spherical	crooked	0.1306197722442448	0.019332833471708	11.347641795873642	0.0063289611716754	4.766634198460906e-07	4.766634198460906e-07	1.781634939611369e-26	1.781634939611369e-26	2.4688595612332165e-07	2.4688595612332165e-07	0.0786337128374725	0.0182556614163331	0.0792285311035811	0.0044525226257974	0.1372670754790306	0.1255622832104563	7.098125820448331e-06	7.098125820448331e-06	1.5104619812152046e-25	1.5104619812152046e-25	0.0001275966496905	0.0001275966496905	0.000706706305209	0.000706706305209	0.0002117230906151	0.0002117230906151	8.285608998903625e-06	8.285608998903625e-06	True	True	False	False	False	True	True	True	False	False	False	False	False	False
bowling ball	spherical	squarish	0.1306197722442448	0.0252327969064936	11.347641795873642	0.0079322904639411	4.766634198460906e-07	4.766634198460906e-07	1.781634939611369e-26	1.781634939611369e-26	2.4688595612332165e-07	2.4688595612332165e-07	0.0786337128374725	0.0132360408315435	0.0792285311035811	0.005213356052991	0.1372670754790306	0.0180033253855071	7.098125820448331e-06	7.098125820448331e-06	1.5104619812152046e-25	1.5104619812152046e-25	0.0001275966496905	0.0001275966496905	0.000706706305209	0.000706706305209	0.0002117230906151	0.0002117230906151	8.285608998903625e-06	8.285608998903625e-06	True	True	False	False	False	True	True	True	False	False	False	False	False	False
bowling ball	spherical	triangular	0.1306197722442448	0.0338523037498816	11.347641795873642	0.3668146207928657	4.766634198460906e-07	4.766634198460906e-07	1.781634939611369e-26	1.781634939611369e-26	2.4688595612332165e-07	2.4688595612332165e-07	0.0786337128374725	0.0285043090116232	0.0792285311035811	0.0283852510619908	0.1372670754790306	0.1381828798912465	7.098125820448331e-06	7.098125820448331e-06	1.5104619812152046e-25	1.5104619812152046e-25	0.0001275966496905	0.0001275966496905	0.000706706305209	0.000706706305209	0.0002117230906151	0.0002117230906151	8.285608998903625e-06	8.285608998903625e-06	True	True	False	False	False	True	True	False	False	False	False	False	False	False
sandbag	portable	immobile	0.3506891662254929	0.0066196604166179	2.3071754723787308	0.0388537242542952	3.277404347912239e-07	3.277404347912239e-07	1.2932317145373711e-27	1.2932317145373711e-27	2.683939293035565e-07	2.683939293035565e-07	0.0394934089854359	0.0068887020461261	0.0141968863317742	0.0028655424102908	0.1688995282165706	0.0049211146688321	4.283574384089661e-06	4.283574384089661e-06	3.7392112833622895e-26	3.7392112833622895e-26	1.5926026719625952e-05	1.5926026719625952e-05	0.0005576982857746	0.0005576982857746	0.0001751929175952	0.0001751929175952	1.5104081541039702e-06	1.5104081541039702e-06	True	True	False	False	False	True	True	True	False	False	False	False	False	False
alligator	large	small	0.5762313492596149	0.8849161677062511	2.0112989470362663	0.2282813191413879	0.00042026758819699994	1.4505380363516451e-05	4.250387064530514e-05	6.962269338828264e-06	2.8484475933510108e-05	2.5027651062714544e-06	0.4916803445667028	0.4454401787370443	0.7584556005895138	1.7816765233874319	1.503541320562363	0.7743583526462317	0.0003165596126564	2.9814026447638756e-05	4.3580118358477193e-05	2.8316935640759773e-05	5.124696258462791e-05	1.15343652851152e-05	7.319118822124437e-06	4.956365273756092e-06	1.663436108856331e-05	2.2158257451110335e-06	5.591934950643918e-05	5.1431572956062155e-05	False	True	True	True	True	True	False	True	True	True	True	True	True	True
alligator	large	tiny	0.5762313492596149	0.0942986051086336	2.0112989470362663	0.019621015235316	0.00042026758819699994	1.4495533662284286e-05	4.250387064530514e-05	7.041218719194831e-07	2.8484475933510108e-05	3.98166548620793e-06	0.4916803445667028	0.0739826878998428	0.7584556005895138	0.1009839004836976	1.503541320562363	0.0478937348816543	0.0003165596126564	3.7147827924854933e-06	4.3580118358477193e-05	1.211015998592302e-06	5.124696258462791e-05	3.8377623923224746e-05	7.319118822124437e-06	0.0004594973233906	1.663436108856331e-05	0.000192626498574	5.591934950643918e-05	9.865706473988212e-07	True	True	True	True	True	True	True	True	True	True	True	False	False	True
alligator	large	little	0.5762313492596149	0.0208157900488004	2.0112989470362663	0.0032298932637786	0.00042026758819699994	5.227527299922485e-08	4.250387064530514e-05	4.3926354220680246e-08	2.8484475933510108e-05	2.4314306124040292e-08	0.4916803445667028	0.0092032816610299	0.7584556005895138	0.0033525910112075	1.503541320562363	0.0038775488064857	0.0003165596126564	1.5006466069777957e-07	4.3580118358477193e-05	2.2090447249212283e-07	5.124696258462791e-05	9.690953817198532e-06	7.319118822124437e-06	9.046579663163357e-06	1.663436108856331e-05	1.4135969728101827e-06	5.591934950643918e-05	1.867523451437592e-05	True	True	True	True	True	True	True	True	True	True	True	False	True	True
jukebox	simple	streamlined	0.0568601652048528	0.0052049170335521	0.1357427681796252	0.0041094193875323	5.669961722354344e-08	2.916394015173296e-07	4.6240153928067684e-07	4.0546624184043236e-27	1.482953315701252e-07	1.7739929525362186e-07	0.1321549178101122	0.0343221588991582	0.1276861410588026	0.004254349914845	0.2935196738690138	0.0011660476957331	4.240310147451965e-06	4.4365783935518274e-06	1.769679958130155e-07	2.0551169917143568e-26	0.0001871777385531	9.312709607911528e-05	2.8651311367866583e-05	0.0001147745706475	4.7432363592392335e-08	2.650652142222043e-06	3.5265783626670105e-07	1.8366309584294527e-07	True	True	False	True	False	True	True	True	False	True	True	False	False	True
scoreboard	accurate	inaccurate	0.0123486708616837	0.0056921588111435	1.9528241828083992	0.0142159071401692	3.0291613661859174e-08	3.0291613661859174e-08	1.9314141502744997e-26	1.9314141502744997e-26	1.127542503809309e-07	1.127542503809309e-07	0.0531981757376343	0.0467453384771943	0.1662041759118437	0.0037004348996561	0.1507066539488732	0.0635792792309075	2.036799884308493e-06	2.036799884308493e-06	1.500147952287531e-25	1.500147952287531e-25	4.121386609767797e-05	4.121386609767797e-05	0.0002837100737451	0.0002837100737451	0.0005344338660506	0.0005344338660506	5.391697754930647e-07	5.391697754930647e-07	True	True	False	False	False	True	True	True	False	False	False	False	False	False
scoreboard	accurate	wrong	0.0123486708616837	0.00174219821929	1.9528241828083992	0.0691309047397226	3.0291613661859174e-08	4.68580840795596e-08	1.9314141502744997e-26	9.33631216781805e-07	1.127542503809309e-07	2.3041616614705163e-06	0.0531981757376343	0.007412059494527	0.1662041759118437	0.0071482092607766	0.1507066539488732	0.0064606902014929	2.036799884308493e-06	6.03517547048682e-07	1.500147952287531e-25	7.822475112106986e-07	4.121386609767797e-05	4.121386609767797e-05	0.0002837100737451	0.0002837100737451	0.0005344338660506	0.0005344338660506	5.391697754930647e-07	5.391697754930647e-07	True	True	False	False	False	True	True	True	True	False	False	False	False	False
scoreboard	accurate	false	0.0123486708616837	0.0113922622404061	1.9528241828083992	0.0854112324304878	3.0291613661859174e-08	2.481709060475623e-07	1.9314141502744997e-26	2.7109976485917286e-06	1.127542503809309e-07	6.467958257871942e-06	0.0531981757376343	0.0020860539734712	0.1662041759118437	0.0066564898588694	0.1507066539488732	0.0031083454814506	2.036799884308493e-06	5.557624760399448e-06	1.500147952287531e-25	4.713526990940409e-06	4.121386609767797e-05	4.121386609767797e-05	0.0002837100737451	0.0002837100737451	0.0005344338660506	0.0005344338660506	5.391697754930647e-07	5.391697754930647e-07	True	True	False	False	False	True	True	True	False	False	False	False	False	False
diving board	portable	stuck	0.2274186816066503	0.0023229102225741	2.8587674722075462	0.0015420075214933	2.85738255279e-07	2.85738255279e-07	5.53515455838362e-27	5.53515455838362e-27	2.0440964476620138e-07	2.0440964476620138e-07	0.8162702433764935	0.0023863251044531	0.4885800182819366	0.0036362649552756	0.8470353670418262	0.0079936304246075	1.933797655340186e-06	1.933797655340186e-06	3.980087582248045e-26	3.980087582248045e-26	3.217002131350455e-05	3.217002131350455e-05	0.0005390897058532	0.0005390897058532	5.8185520401821116e-05	5.8185520401821116e-05	1.2942768634616186e-06	1.2942768634616186e-06	True	True	False	False	False	True	True	True	False	False	False	False	False	False
toe	long	short	3.515314683318138	8.89763608574867	6.228259950876236	3.045380115509033	6.882662546559004e-05	5.319475349097047e-06	0.0012532118489616	1.0317519638647354e-05	6.982448326198211e-05	1.7771551341638767e-06	2.5021549314260483	3.4788496792316437	36.775192618370056	4.636039957404137	0.2992056543007493	1.5706270933151243	0.0009595303708919999	6.99865267961286e-05	0.0022474809156847	2.718474263474491e-05	8.014457648641837e-05	0.0001396674974785	1.3496592998762935e-05	3.7772113614664704e-05	8.972893397185544e-05	3.22219875670271e-05	0.00014330452131616767	0.0004792847903445363	False	True	True	True	True	False	True	False	True	True	False	False	True	False
toe	long	small	3.515314683318138	4.78021651506424	6.228259950876236	2.369370684027672	6.882662546559004e-05	1.3180891755837365e-05	0.0012532118489616	7.531176606789813e-05	6.982448326198211e-05	7.812908364712712e-06	2.5021549314260483	1.1060121469199655	36.775192618370056	2.9793884605169296	0.2992056543007493	1.0207905434072018	0.0009595303708919999	9.705081538413653e-05	0.0022474809156847	6.367519063132931e-05	8.014457648641837e-05	0.0001433980173715	1.3496592998762935e-05	2.175739126641929e-05	8.972893397185544e-05	0.00013865294477	0.00014330452131616767	0.0006553414095833433	False	True	True	True	True	True	True	False	True	True	False	False	False	False
toe	long	little	3.515314683318138	0.026190688367932997	6.228259950876236	0.011917931260541	6.882662546559004e-05	2.519184583160694e-08	0.0012532118489616	6.411864816868729e-07	6.982448326198211e-05	2.809338317533161e-08	2.5021549314260483	0.0093094437033869	36.775192618370056	0.0057056058722082	0.2992056543007493	0.0170938001247122	0.0009595303708919999	2.443469648838459e-07	0.0022474809156847	1.2616972355772305e-06	8.014457648641837e-05	1.7978328514800523e-05	1.3496592998762935e-05	1.5714287826540385e-05	8.972893397185544e-05	1.1056478399495973e-05	0.00014330452131616767	2.28372186938941e-05	True	True	True	True	True	True	True	True	True	True	True	False	True	True
stuffing	good	bad	0.6823855452239513	0.2909386530518532	1.4427808113396168	0.4096073564141989	4.446210652986338e-05	1.0410912132385874e-06	7.231088829939837e-05	1.3908689311392664e-06	7.872897072047635e-05	8.395009842843137e-06	0.4306656774133444	0.1548234722577035	0.0464716926217079	0.0148649356560781	1.7262721434235573	0.0310015922877937	2.4868413106560183e-05	1.2077188138448491e-06	5.429522076383364e-06	7.681013158844506e-07	0.0003057903995795	0.0001728825168356	3.1571360636917234e-05	1.2509248392689187e-05	1.885846785398826e-05	6.923623629973007e-06	0.00024355761070182783	1.869984629365717e-05	True	True	True	True	True	True	True	True	True	True	True	True	True	True
stuffing	good	poor	0.6823855452239513	0.0189615442650392	1.4427808113396168	0.0284542504232376	4.446210652986338e-05	1.016671813403036e-06	7.231088829939837e-05	1.717637254650129e-07	7.872897072047635e-05	2.4903890505356685e-06	0.4306656774133444	0.1393846585415303	0.0464716926217079	0.0414763926528394	1.7262721434235573	0.2912077587097883	2.4868413106560183e-05	1.3225363204583118e-05	5.429522076383364e-06	2.9487257080518253e-07	0.0003057903995795	4.452605253391084e-05	3.1571360636917234e-05	7.962702497366081e-07	1.885846785398826e-05	9.284268465137302e-07	0.00024355761070182783	6.981001376971108e-06	True	True	True	True	True	True	True	True	True	True	True	True	True	True
stuffing	good	sub-par	0.6823855452239513	0.0001492223304921	1.4427808113396168	0.0122584140626713	4.446210652986338e-05	2.970002910274161e-07	7.231088829939837e-05	1.0650266955625197e-27	7.872897072047635e-05	2.411116195588648e-07	0.4306656774133444	0.0025561663278494	0.0464716926217079	0.0019284623704152	1.7262721434235573	0.0097117292170878	2.4868413106560183e-05	4.770588901692463e-06	5.429522076383364e-06	1.9844705109768303e-26	0.0003057903995795	2.9155151537452184e-05	3.1571360636917234e-05	5.3325601356846164e-05	1.885846785398826e-05	1.08648237073794e-05	0.00024355761070182783	8.751432467590803e-07	True	True	True	True	True	True	True	True	True	True	True	False	True	True
candy cane	candy	fruit	0.0582477776333689	0.028805827605538	73.1094241142273	0.3899276722222566	5.780557366108495e-07	1.1492208074059818e-06	3.693526479707413e-27	2.0121071031553587e-05	3.472841791918313e-07	9.997831007524383e-07	0.7049029227346182	0.0816368148662149	0.6020988803356886	0.0181397161213681	0.1168469083495438	0.036457329406403	2.998530845843561e-06	5.088031684863381e-06	4.774371183968722e-26	3.0417146490435688e-05	1.1624863560655285e-05	0.0012851572137151	0.0005776428679382	7.321750672417693e-05	0.00023839429559299998	5.048710818300606e-05	1.28537580579291e-06	7.638162742296117e-05	True	True	False	False	False	True	True	True	False	False	False	True	True	False
candy cane	candy	vegetable	0.0582477776333689	0.0112143425212707	73.1094241142273	0.0140830728923901	5.780557366108495e-07	5.780557366108495e-07	3.693526479707413e-27	3.693526479707413e-27	3.472841791918313e-07	3.472841791918313e-07	0.7049029227346182	0.06424653693102299	0.6020988803356886	0.0008390868060814	0.1168469083495438	0.013083592057228	2.998530845843561e-06	2.998530845843561e-06	4.774371183968722e-26	4.774371183968722e-26	1.1624863560655285e-05	1.1624863560655285e-05	0.0005776428679382	0.0005776428679382	0.00023839429559299998	0.00023839429559299998	1.28537580579291e-06	1.28537580579291e-06	True	True	False	False	False	True	True	True	False	False	False	False	False	False
bolt	open	closed	2.7449645102024083	5.879123508930206	5.629496648907661	2.6783352717757225	1.7604449453756386e-06	1.062541201690692e-05	6.663838121312438e-05	0.0001211947164847	7.329447271331447e-06	1.834948903933764e-05	1.1092533357441423	2.0722474902868266	1.5424584038555622	1.9240539520978928	2.9955606907606125	6.196223571896553	9.380259768931863e-06	3.744214609469054e-05	3.806840425113478e-05	0.0001021374373522	0.0003139807859042	0.0002893536247938	5.602946657745633e-05	1.0127612171118017e-05	9.737225781236702e-06	2.8743933455643847e-06	5.418046953309386e-05	0.0005760672593169147	False	True	False	False	False	False	False	False	False	False	True	True	True	False
bolt	open	locked	2.7449645102024083	2.186490222811699	5.629496648907661	0.2965400228276849	1.7604449453756386e-06	0.0003479925453575	6.663838121312438e-05	0.0012436926226655	7.329447271331447e-06	0.0005011255325371	1.1092533357441423	1.14957382902503	1.5424584038555622	1.2267762795090675	2.9955606907606125	6.047241762280464	9.380259768931863e-06	0.0007397411081910001	3.806840425113478e-05	0.0009550924914947	0.0003139807859042	1.934114521873198e-05	5.602946657745633e-05	0.0016411559045081	9.737225781236702e-06	5.7367572026123526e-06	5.418046953309386e-05	2.127373122107201e-06	True	True	False	False	False	False	True	False	False	False	True	False	True	True
bolt	open	sealed	2.7449645102024083	0.2478095469996333	5.629496648907661	0.0682700891047716	1.7604449453756386e-06	2.741878502021677e-07	6.663838121312438e-05	1.2808239409633115e-26	7.329447271331447e-06	1.6383390200047645e-07	1.1092533357441423	0.3524778177961707	1.5424584038555622	0.09162958594970401	2.9955606907606125	0.3780708415433764	9.380259768931863e-06	2.940542742635444e-06	3.806840425113478e-05	1.557785450326202e-25	0.0003139807859042	1.934114521873198e-05	5.602946657745633e-05	0.0016411559045081	9.737225781236702e-06	5.7367572026123526e-06	5.418046953309386e-05	2.127373122107201e-06	True	True	True	True	True	True	True	True	True	True	True	False	True	True
strap	elastic	solid	0.2425600308924913	0.5407683085650206	31.82170391082764	0.1388062955811619	5.224438215378768e-07	2.637335860811163e-06	2.2759547117524914e-26	9.522320709720587e-06	1.7711755395666273e-07	6.287377374292191e-06	0.0540689215995371	0.153151445556432	1.2906938791275024	0.1024040509946644	2.9711300507187843	0.2725558821111917	2.2396184462536443e-06	7.550225689101352e-06	3.73900520885824e-26	2.7284350778700173e-06	1.1224828000422349e-05	0.000106646803033	0.0001897345214274	1.0317295107142854e-05	4.283232328816666e-05	2.8763981418933326e-06	1.4339013310049609e-07	6.102310123878851e-06	False	True	False	False	False	False	True	True	False	False	False	True	True	False
strap	elastic	rigid	0.2425600308924913	0.8062008768320084	31.82170391082764	0.5500127561390401	5.224438215378768e-07	5.224438215378768e-07	2.2759547117524914e-26	2.2759547117524914e-26	1.7711755395666273e-07	1.7711755395666273e-07	0.0540689215995371	0.3706207266077399	1.2906938791275024	0.6466804537922144	2.9711300507187843	0.1349009457044303	2.2396184462536443e-06	2.2396184462536443e-06	3.73900520885824e-26	3.73900520885824e-26	1.1224828000422349e-05	1.1224828000422349e-05	0.0001897345214274	0.0001897345214274	4.283232328816666e-05	4.283232328816666e-05	1.4339013310049609e-07	1.4339013310049609e-07	False	True	False	False	False	False	True	True	False	False	False	False	False	False
strap	elastic	inflexible	0.2425600308924913	0.0033409338357159	31.82170391082764	0.0612423929851502	5.224438215378768e-07	5.224438215378768e-07	2.2759547117524914e-26	2.2759547117524914e-26	1.7711755395666273e-07	1.7711755395666273e-07	0.0540689215995371	0.0117927709652576	1.2906938791275024	0.0009497951396042	2.9711300507187843	0.008424312545685	2.2396184462536443e-06	2.2396184462536443e-06	3.73900520885824e-26	3.73900520885824e-26	1.1224828000422349e-05	1.1224828000422349e-05	0.0001897345214274	0.0001897345214274	4.283232328816666e-05	4.283232328816666e-05	1.4339013310049609e-07	1.4339013310049609e-07	True	True	False	False	False	True	True	True	False	False	False	False	False	False
fishhook	long	short	0.1459599239751696	0.4673914518207311	0.6572019308805466	0.5947333294898272	3.0417587026931873e-05	2.4421471067626044e-06	0.0001003832153401	1.4711003970546699e-06	2.315395875029936e-05	6.716626366198852e-07	0.3449374344199896	0.2232276136055588	14.388912916183472	0.3450736403465271	0.2658761572092771	0.630344869568944	0.0009371813575853	8.175055654646711e-05	0.000487969327878	1.1527843923886396e-05	3.1709228665022244e-05	5.6845476592570776e-05	6.205060287811648e-06	1.5282193999155425e-05	2.170371260490356e-05	2.0092494423806784e-05	2.1892192947348117e-06	4.607068433415407e-05	False	True	True	True	True	True	True	False	True	True	False	False	True	False
chili	edible	inedible	2.7577733621001244	0.006281012610998	4.495498538017274	0.1086546690203249	7.747544827907403e-08	7.747544827907403e-08	4.333615014329032e-27	4.333615014329032e-27	1.48672774091807e-07	1.48672774091807e-07	9.181489050388336	0.0016399630112573	6.561113148927689	0.0025524204829707	1.0228011757135391	0.1597237773239612	1.5563697886022963e-06	1.5563697886022963e-06	1.1761107206268646e-25	1.1761107206268646e-25	4.476034476397217e-06	4.476034476397217e-06	4.5186345687397995e-05	4.5186345687397995e-05	8.490277281225644e-06	8.490277281225644e-06	9.256042599048443e-08	9.256042599048443e-08	True	True	False	False	False	True	True	True	False	False	False	False	False	False
chili	edible	toxic	2.7577733621001244	0.0790292338933795	4.495498538017274	0.0683495250996202	7.747544827907403e-08	7.747544827907403e-08	4.333615014329032e-27	4.333615014329032e-27	1.48672774091807e-07	1.48672774091807e-07	9.181489050388336	0.0960998411756008	6.561113148927689	0.7448009680956602	1.0228011757135391	0.0649603316560387	1.5563697886022963e-06	1.5563697886022963e-06	1.1761107206268646e-25	1.1761107206268646e-25	4.476034476397217e-06	0.0001632238308957	4.5186345687397995e-05	1.7221083226104387e-05	8.490277281225644e-06	1.4420827199046473e-05	9.256042599048443e-08	3.163680162288074e-06	True	True	False	False	False	True	True	True	False	False	False	True	False	False
chili	edible	poisonous	2.7577733621001244	0.3914481494575739	4.495498538017274	0.23080189712345603	7.747544827907403e-08	7.747544827907403e-08	4.333615014329032e-27	4.333615014329032e-27	1.48672774091807e-07	1.48672774091807e-07	9.181489050388336	0.7614299189299345	6.561113148927689	3.266768157482147	1.0228011757135391	0.1244657440111041	1.5563697886022963e-06	1.5563697886022963e-06	1.1761107206268646e-25	1.1761107206268646e-25	4.476034476397217e-06	4.476034476397217e-06	4.5186345687397995e-05	4.5186345687397995e-05	8.490277281225644e-06	8.490277281225644e-06	9.256042599048443e-08	9.256042599048443e-08	True	True	False	False	False	True	True	True	False	False	False	False	False	False
robe	long	short	1.5711002051830292	1.5931332483887672	1.5338243916630745	0.8712654933333397	0.0002793575049508	2.3784026836892732e-05	0.0001392813373968	4.9961542458731856e-06	2.0281692059143094e-05	2.7037328820256334e-06	0.5552213173359632	0.3854843555018306	1.9983304664492607	0.5855726078152657	0.5080752540379763	1.2558145448565483	0.0009851972208707	5.1119621957695927e-05	0.0002326962430743	2.4520295482943773e-05	1.9604399881245627e-05	9.604773367755116e-05	9.496220343407913e-06	5.8670434555097024e-05	6.322767376332195e-06	6.692148701858969e-06	3.3855375392022324e-06	2.455925312006002e-05	False	True	True	True	True	True	True	False	True	True	False	False	False	False
seafood	good	disgusting	3.7027407437562943	0.0182758900336921	2.5621011853218083	0.0197384390048682	3.4845501772906566e-05	7.897777432042119e-08	9.034146160047384e-05	9.600338723278651e-28	7.016644758550683e-05	7.815790792342625e-08	0.693484814837575	0.0284448877209797	1.2009968981146812	0.0010831465260707	2.3885320872068405	0.0360373873263597	3.098752756613976e-05	1.811838146181799e-06	9.065932715657254e-06	4.351215486237679e-26	0.0003077973588005	1.9353355185103283e-05	3.1517649290435656e-05	1.945907968092797e-05	3.06540073324868e-05	7.052324235701234e-06	4.4561542722476595e-05	5.231167062025309e-10	True	True	True	True	True	True	True	True	True	True	True	True	True	True
seafood	good	gross	3.7027407437562943	0.0151419779285788	2.5621011853218083	0.0055382955906679	3.4845501772906566e-05	1.2937836579851594e-06	9.034146160047384e-05	6.87630077322865e-06	7.016644758550683e-05	3.4183109676177988e-06	0.693484814837575	0.0152949069160968	1.2009968981146812	0.0164780576596967	2.3885320872068405	0.0039918406400829	3.098752756613976e-05	4.310810908236817e-06	9.065932715657254e-06	5.284542581307505e-06	0.0003077973588005	1.9353355185103283e-05	3.1517649290435656e-05	1.945907968092797e-05	3.06540073324868e-05	7.052324235701234e-06	4.4561542722476595e-05	5.231167062025309e-10	True	True	True	True	True	True	True	True	True	True	True	True	True	True
seafood	good	horrible	3.7027407437562943	0.0103398466308135	2.5621011853218083	0.0044076048652641	3.4845501772906566e-05	7.897777432042119e-08	9.034146160047384e-05	9.600338723278651e-28	7.016644758550683e-05	7.815790792342625e-08	0.693484814837575	0.0059676603996194	1.2009968981146812	0.0032841799111338	2.3885320872068405	0.0036143308534519	3.098752756613976e-05	1.811838146181799e-06	9.065932715657254e-06	4.351215486237679e-26	0.0003077973588005	1.9353355185103283e-05	3.1517649290435656e-05	1.945907968092797e-05	3.06540073324868e-05	7.052324235701234e-06	4.4561542722476595e-05	5.231167062025309e-10	True	True	True	True	True	True	True	True	True	True	True	True	True	True
popcorn	hot	cold	1.540393102914095	1.3622382655739784	2.2546557709574704	1.9264854490756989	3.3375656016687565e-05	1.2162793439074447e-05	7.907288477326802e-05	6.511979790957412e-05	6.60909336147597e-05	4.2798895094620085e-06	0.126240449026227	0.0930240144953131	0.35219765268266207	0.2772811567410826	5.567865073680878	4.6056415885686866	8.723040991753805e-05	4.0272874457514256e-05	9.070975011127302e-05	6.093098647852457e-06	5.830252121086232e-05	7.96691566051777e-06	2.246701882313573e-05	4.3641676938932505e-07	9.55444967587482e-07	3.4558772510351324e-09	0.0001297993321713875	1.5172452094702747e-05	True	True	True	True	True	True	True	True	True	True	True	True	True	True
tennis ball	round	square	0.1699144020676612	0.0406589970225468	7.895205914974213	0.2466457895934581	1.1752456785529828e-06	6.946385688877399e-07	6.621226020797621e-05	1.5357791482983885e-05	1.1385707487931995e-06	1.2577878294450784e-06	0.2205905970185995	0.009325124847237	0.2790078986436128	0.0776254688389599	0.4214863758534193	0.2165349433198571	3.427641459552433e-06	5.169240679947507e-06	0.00017597748183099997	9.648064036582582e-06	4.590255286984757e-05	0.0002083646222672	9.906339926146757e-06	1.1291008661373779e-05	1.224553329848277e-05	7.562990589349283e-06	9.268823077945855e-05	0.0006263085651880829	True	True	True	True	False	True	True	True	False	True	False	False	True	False
diving board	plastic	metal	0.3810351947322488	1.0808348655700684	5.319226160645486	0.3510734299197793	2.85738255279e-07	1.4312059981591576e-06	5.53515455838362e-27	7.610225338794406e-07	2.0440964476620138e-07	8.579850607759455e-07	0.1714678248390555	0.0275694910669699	0.0387547712307423	0.0073962764872703	0.2236256375908851	0.1327326404862105	1.933797655340186e-06	1.568178049637936e-05	3.980087582248045e-26	1.8647797972448643e-06	4.8215008519036935e-05	4.2530450627964456e-05	1.5462229896456847e-05	2.3589228703713158e-05	2.188075001186008e-05	0.0001059211172105	0.00022408828499465014	2.892947463806195e-05	False	True	False	False	False	True	True	True	False	False	True	False	False	True
